,bill_id,cosponsor_flg,amendments_flg,popular_flg,related_bills_flg,party_flg,majority_flg,Class
3778,s2074-108,0,0,0,0,1,0,0
3779,s2137-108,1,0,1,1,1,0,1
3780,s2154-108,1,1,0,1,1,0,1
3781,s2259-108,1,0,0,0,1,0,0
3782,s2293-108,1,0,0,1,1,0,0
3783,s2309-108,1,0,0,1,1,0,0
3784,s2328-108,1,0,1,0,1,0,0
3785,s283-108,1,0,0,0,1,0,0
3786,s332-108,1,0,0,0,1,0,0
3787,s382-108,1,0,0,0,1,0,0
3788,s461-108,1,0,0,0,1,0,0
3789,s488-108,1,0,0,1,1,0,0
3790,s531-108,1,0,0,0,1,0,0
3791,s602-108,1,0,0,1,1,0,0
3792,s804-108,1,0,0,0,1,0,0
3793,s987-108,1,0,0,0,1,0,0
3794,s102-108,0,0,0,0,1,0,0
3795,s1113-108,1,0,0,1,1,0,0
3796,s1114-108,1,0,0,0,1,0,0
3797,s1162-108,1,0,0,1,1,0,1
3798,s1238-108,1,0,0,0,1,0,0
3799,s1309-108,1,0,0,0,1,0,0
3800,s136-108,1,0,0,1,1,0,0
3801,s137-108,0,0,0,0,1,0,0
3802,s1434-108,1,0,0,1,1,0,1
3803,s1537-108,0,0,0,1,1,0,1
3804,s1613-108,1,0,0,1,1,0,0
3805,s166-108,0,0,0,0,1,0,0
3806,s1734-108,1,0,0,1,1,0,0
3807,s1889-108,1,0,0,1,1,0,0
3808,s2123-108,1,0,0,1,1,0,0
3809,s2369-108,1,0,0,0,1,0,0
3810,s2593-108,1,0,0,1,1,0,0
3811,s2689-108,0,0,0,1,1,0,0
3812,s3008-108,0,0,0,1,1,0,0
3813,s33-108,0,0,0,1,1,0,1
3814,s34-108,0,0,0,1,1,0,0
3815,s355-108,1,0,0,0,1,0,0
3816,s356-108,1,0,0,0,1,0,0
3817,s357-108,1,0,0,0,1,0,0
3818,s358-108,1,0,0,1,1,0,0
3819,s359-108,1,0,0,0,1,0,0
3820,s360-108,1,0,0,0,1,0,0
3821,s361-108,1,0,0,0,1,0,0
3822,s387-108,1,0,0,0,1,0,0
3823,s493-108,1,0,0,1,1,0,0
3824,s599-108,1,0,0,0,1,0,0
3825,s641-108,1,0,0,0,1,0,0
3826,s904-108,1,0,0,0,1,0,0
3827,s92-108,1,0,0,0,1,0,0
3828,s94-108,0,0,0,0,1,0,0
3829,s95-108,0,0,0,0,1,0,0
3830,s962-108,1,0,0,1,1,0,0
3831,s1120-108,1,0,0,0,1,0,0
3832,s1121-108,1,0,0,1,1,0,0
3833,s1893-108,1,0,0,1,1,0,0
3834,s1936-108,1,0,0,1,1,0,0
3835,s1937-108,1,0,0,1,1,0,0
3836,s2002-108,1,0,0,1,1,0,0
3837,s2076-108,1,0,0,0,1,0,0
3838,s2157-108,1,0,0,1,1,0,0
3839,s2200-108,1,0,0,1,1,0,0
3840,s2222-108,1,0,0,0,1,0,0
3841,s2251-108,1,0,0,0,1,0,0
3842,s2357-108,0,0,0,0,1,0,0
3843,s2449-108,1,0,0,1,1,0,0
3844,s2456-108,0,0,0,0,1,0,0
3845,s2562-108,0,0,0,0,1,0,0
3846,s2670-108,0,0,0,0,1,0,0
3847,s2919-108,1,0,0,0,1,0,0
3848,s298-108,1,0,0,1,1,0,0
3849,s2992-108,1,0,0,0,1,0,0
3850,s339-108,1,0,0,0,1,0,0
3851,s374-108,1,0,0,1,1,0,0
3852,s396-108,1,0,0,0,1,0,0
3853,s403-108,1,0,0,0,1,0,0
3854,s428-108,0,0,0,0,1,0,1
3855,s624-108,1,0,0,1,1,0,0
3856,s676-108,1,0,0,0,1,0,0
3857,s701-108,1,0,0,0,1,0,0
3858,s732-108,1,0,0,0,1,0,0
3859,s751-108,1,0,0,1,1,0,0
3860,s755-108,1,0,0,0,1,0,0
3861,s785-108,1,0,0,0,1,0,0
3862,s882-108,1,1,0,1,1,0,1
3863,s936-108,1,0,0,0,1,0,0
3864,s984-108,0,0,0,0,1,0,0
3865,s1567-108,1,0,0,1,0,0,1
3866,s2059-108,1,0,0,0,0,0,0
3867,s220-108,1,0,0,1,0,0,1
3868,s23-108,1,0,1,1,0,0,1
3869,s2399-108,1,0,0,0,0,0,0
3870,s240-108,1,0,0,1,0,0,0
3871,s2680-108,1,0,0,0,0,0,0
3872,s2688-108,1,1,0,0,0,0,1
3873,s2743-108,1,0,0,1,0,0,0
3874,s2757-108,0,0,0,0,0,0,0
3875,s2758-108,0,0,0,0,0,0,0
3876,s2898-108,0,0,0,1,0,0,0
3877,s977-108,1,0,0,1,0,0,0
3878,s1446-108,1,0,0,1,1,0,0
3879,s1596-108,1,0,0,1,1,0,1
3880,s1671-108,1,0,0,1,1,0,1
3881,s1764-108,1,0,0,1,1,0,0
3882,s1789-108,0,0,0,1,1,0,0
3883,s2041-108,0,0,0,1,1,0,0
3884,s2099-108,1,0,0,1,1,0,0
3885,s2100-108,1,0,0,0,1,0,0
3886,s2147-108,0,0,0,0,1,0,0
3887,s2152-108,1,0,0,1,1,0,0
3888,s2404-108,0,0,0,0,1,0,0
3889,s2405-108,0,0,0,0,1,0,0
3890,s2735-108,1,0,0,0,1,0,0
3891,s2736-108,1,0,0,0,1,0,0
3892,s497-108,1,0,0,0,1,0,0
3893,s527-108,1,0,0,0,1,0,0
3894,s591-108,1,0,0,1,1,0,0
3895,s783-108,1,1,0,1,1,0,1
3896,s792-108,1,0,0,1,1,0,0
3897,s1029-108,0,0,0,0,0,0,0
3898,s1089-108,1,0,0,0,0,0,0
3899,s11-108,1,0,1,0,0,0,1
3900,s1249-108,1,0,0,1,0,0,0
3901,s1390-108,1,0,0,1,0,0,0
3902,s1450-108,0,0,0,1,0,0,0
3903,s1575-108,1,0,0,0,0,0,0
3904,s1655-108,1,0,1,1,0,0,0
3905,s1944-108,1,0,0,0,0,0,0
3906,s2278-108,1,0,0,1,0,0,0
3907,s2352-108,1,0,0,1,0,0,0
3908,s2389-108,1,0,0,1,0,0,0
3909,s2437-108,1,0,0,0,0,0,0
3910,s2532-108,1,0,0,1,0,0,0
3911,s2640-108,1,0,0,1,0,0,1
3912,s2644-108,1,0,0,0,0,0,1
3913,s2848-108,1,0,0,1,0,0,0
3914,s2920-108,0,0,0,1,0,0,0
3915,s313-108,1,1,0,1,0,0,1
3916,s397-108,1,0,0,0,0,0,0
3917,s568-108,1,0,0,0,0,0,0
3918,s569-108,1,0,0,0,0,0,0
3919,s570-108,1,0,0,0,0,0,1
3920,s596-108,1,0,0,0,0,0,0
3921,s607-108,1,0,0,1,0,0,1
3922,s672-108,0,0,0,0,0,0,0
3923,s675-108,1,0,0,0,0,0,0
3924,s736-108,1,0,0,1,0,0,0
3925,s851-108,1,0,0,1,0,0,0
3926,s979-108,1,0,0,0,0,0,0
3927,s1252-108,1,0,0,0,1,0,0
3928,s133-108,0,0,0,0,1,0,0
3929,s134-108,0,0,0,0,1,0,0
3930,s135-108,0,0,0,0,1,0,0
3931,s142-108,0,0,0,0,1,0,0
3932,s154-108,0,0,0,0,1,0,0
3933,s1626-108,1,0,0,0,1,0,0
3934,s1670-108,1,0,0,1,1,0,0
3935,s171-108,1,0,0,0,1,0,0
3936,s172-108,0,0,0,0,1,0,0
3937,s176-108,0,0,0,0,1,0,0
3938,s177-108,0,0,0,0,1,0,0
3939,s1989-108,0,0,0,1,1,0,0
3940,s1990-108,0,0,0,1,1,0,0
3941,s2423-108,0,0,0,0,1,0,0
3942,s2487-108,0,0,0,0,1,0,0
3943,s2530-108,0,0,0,0,1,0,0
3944,s2667-108,0,0,0,0,1,0,0
3945,s2678-108,0,0,0,0,1,0,1
3946,s2802-108,0,0,0,0,1,0,0
3947,s2865-108,0,0,0,0,1,0,0
3948,s29-108,0,0,0,0,1,0,0
3949,s2959-108,0,0,0,0,1,0,0
3950,s2962-108,0,0,0,0,1,0,0
3951,s3011-108,1,0,0,1,1,0,0
3952,s563-108,0,0,0,0,1,0,0
3953,s1046-108,1,0,1,1,0,0,1
3954,s1205-108,1,0,0,0,0,0,0
3955,s1382-108,0,0,1,1,0,0,1
3956,s1650-108,0,0,0,0,0,0,0
3957,s1651-108,0,0,0,0,0,0,0
3958,s1654-108,1,0,1,1,0,0,0
3959,s1689-108,0,1,1,1,0,0,1
3960,s2280-108,1,0,0,0,0,0,1
3961,s2415-108,1,0,0,0,0,0,1
3962,s2559-108,0,0,1,1,0,0,1
3963,s3007-108,1,0,0,1,0,0,0
3964,s628-108,1,0,0,1,0,0,1
3965,s762-108,0,1,0,1,0,0,1
3966,s931-108,1,0,0,0,0,0,1
3967,s1015-108,1,0,0,1,0,0,1
3968,s1225-108,1,0,0,1,0,0,1
3969,s1248-108,1,1,0,1,0,0,1
3970,s1397-108,1,0,0,1,0,0,0
3971,s15-108,1,1,1,1,0,0,1
3972,s1504-108,1,0,1,1,0,0,1
3973,s1515-108,1,0,0,0,0,0,0
3974,s1550-108,1,0,0,0,0,0,0
3975,s1585-108,0,1,1,1,0,0,1
3976,s1875-108,1,0,0,1,0,0,1
3977,s1929-108,1,0,0,1,0,0,1
3978,s1940-108,0,0,0,1,0,0,1
3979,s2005-108,0,0,0,0,0,0,1
3980,s2061-108,1,0,0,1,0,0,1
3981,s2207-108,1,0,0,1,0,0,1
3982,s2283-108,1,0,0,0,0,0,1
3983,s2448-108,0,0,0,1,0,0,1
3984,s2493-108,1,0,0,1,0,0,0
3985,s2595-108,1,0,0,0,0,0,0
3986,s2651-108,1,0,0,1,0,0,0
3987,s2710-108,1,0,0,0,0,0,0
3988,s2809-108,0,0,1,1,0,0,1
3989,s2858-108,1,0,0,1,0,0,0
3990,s2877-108,1,0,0,1,0,0,0
3991,s2940-108,0,0,0,1,0,0,1
3992,s317-108,1,0,1,0,0,0,0
3993,s320-108,1,0,0,0,0,0,0
3994,s342-108,1,0,0,1,0,0,1
3995,s4-108,1,0,0,0,0,0,0
3996,s606-108,1,0,1,1,0,0,1
3997,s719-108,0,0,1,1,0,0,1
3998,s880-108,0,0,0,0,0,0,1
3999,s888-108,1,1,0,1,0,0,1
4000,s90-108,1,0,0,0,0,0,0
4001,s901-108,1,0,0,0,0,0,0
4002,s1042-108,0,0,0,0,0,0,1
4003,s1138-108,1,0,0,1,0,0,0
4004,s1257-108,0,0,0,0,0,0,0
4005,s1509-108,1,0,0,0,0,0,0
4006,s1675-108,0,0,0,1,0,0,0
4007,s1760-108,0,0,0,0,0,0,0
4008,s1796-108,1,0,0,0,0,0,0
4009,s1898-108,1,0,0,0,0,0,0
4010,s2055-108,1,0,0,1,0,0,0
4011,s2057-108,1,0,0,1,0,0,1
4012,s2148-108,0,0,0,0,0,0,0
4013,s2149-108,1,0,0,0,0,0,0
4014,s2365-108,1,0,0,1,0,0,0
4015,s2383-108,1,0,0,0,0,0,0
4016,s2417-108,1,0,0,0,0,0,0
4017,s2464-108,1,0,0,0,0,0,0
4018,s2465-108,0,0,0,0,0,0,0
4019,s2609-108,1,0,0,0,0,0,0
4020,s2616-108,0,0,0,0,0,0,0
4021,s2638-108,0,0,0,0,0,0,0
4022,s2715-108,1,0,0,0,0,0,0
4023,s3000-108,1,0,0,0,0,0,0
4024,s728-108,1,0,0,1,0,0,0
4025,s729-108,1,0,0,1,0,0,0
4026,s854-108,1,0,0,1,0,0,1
4027,s972-108,1,0,0,1,0,0,0
4028,s988-108,1,0,0,0,0,0,0
4029,s1095-108,1,0,0,0,0,0,0
4030,s1692-108,0,0,0,1,0,0,1
4031,s2281-108,0,0,0,0,0,0,1
4032,s2380-108,1,0,0,1,0,0,0
4033,s2669-108,1,0,0,0,0,0,0
4034,s2744-108,1,0,0,0,0,0,0
4035,s2782-108,1,0,0,1,0,0,0
4036,s1140-108,1,0,0,1,1,0,0
4037,s1141-108,1,0,0,1,1,0,0
4038,s1431-108,1,0,0,1,1,0,0
4039,s1882-108,1,0,0,0,1,0,0
4040,s1953-108,0,0,0,0,1,0,0
4041,s2105-108,1,0,0,1,1,0,0
4042,s2142-108,1,0,0,0,1,0,1
4043,s2246-108,0,0,0,0,1,0,0
4044,s2247-108,0,0,0,0,1,0,0
4045,s2248-108,1,0,0,0,1,0,0
4046,s2473-108,1,0,0,1,1,0,0
4047,s2601-108,0,0,0,1,1,0,0
4048,s2624-108,1,0,0,1,1,0,0
4049,s2731-108,1,0,0,0,1,0,0
4050,s2800-108,1,0,0,0,1,0,0
4051,s3035-108,1,0,0,1,1,0,0
4052,s338-108,1,0,0,0,1,0,0
4053,s921-108,1,0,0,1,1,0,0
4054,s969-108,1,0,0,0,1,0,0
4055,s1204-108,1,0,0,0,0,0,0
4056,s1288-108,1,0,0,0,0,0,0
4057,s1462-108,1,0,0,0,0,0,0
4058,s1492-108,0,0,0,1,0,0,0
4059,s1493-108,1,0,0,1,0,0,0
4060,s1635-108,1,0,0,0,0,0,1
4061,s1752-108,1,0,0,1,0,0,0
4062,s2089-108,1,0,0,0,0,0,1
4063,s2185-108,0,0,0,0,0,0,0
4064,s2324-108,1,0,0,0,0,0,0
4065,s2599-108,1,0,0,0,0,0,0
4066,s2702-108,1,0,0,1,0,0,0
4067,s2778-108,0,0,0,0,0,0,0
4068,s757-108,1,0,0,0,0,0,0
4069,s1549-108,1,0,0,1,0,0,0
4070,s1663-108,0,0,0,0,0,0,1
4071,s2494-108,1,0,0,0,0,0,0
4072,s420-108,1,0,0,0,0,0,1
4073,s709-108,1,0,1,1,0,0,1
4074,s2419-108,1,0,0,0,1,0,0
4075,s2516-108,0,0,0,0,1,0,0
4076,s2942-108,1,0,0,0,1,0,0
4077,s3034-108,0,0,0,0,1,0,1
4078,s100-109,1,0,0,1,0,0,0
4079,s1106-109,1,0,0,1,0,0,0
4080,s1202-109,0,0,0,1,0,0,0
4081,s1251-109,0,0,0,0,0,0,0
4082,s1498-109,1,0,0,1,0,0,0
4083,s1578-109,1,0,0,1,0,0,1
4084,s1611-109,0,0,0,1,0,0,0
4085,s1835-109,1,0,0,1,0,0,0
4086,s186-109,1,0,0,1,0,0,0
4087,s1971-109,0,0,0,1,0,0,0
4088,s1986-109,1,0,0,1,0,0,0
4089,s2088-109,1,0,0,1,0,0,0
4090,s2102-109,1,0,0,1,0,0,0
4091,s2123-109,1,0,0,1,0,0,0
4092,s2387-109,1,0,0,1,0,0,0
4093,s2547-109,0,0,0,1,0,0,0
4094,s2604-109,0,0,0,1,0,0,0
4095,s2605-109,0,0,0,0,0,0,0
4096,s2698-109,1,0,0,1,0,0,0
4097,s2702-109,1,0,0,0,0,0,0
4098,s2761-109,1,0,0,1,0,0,0
4099,s2801-109,1,0,0,0,0,0,0
4100,s3070-109,0,0,0,0,0,0,0
4101,s3071-109,0,0,0,0,0,0,0
4102,s3121-109,1,0,0,1,0,0,0
4103,s320-109,1,0,0,1,0,0,0
4104,s3511-109,1,0,0,1,0,0,0
4105,s3608-109,1,0,0,0,0,0,0
4106,s3611-109,1,0,0,0,0,0,0
4107,s3986-109,0,0,0,1,0,0,0
4108,s4074-109,0,0,0,0,0,0,0
4109,s4092-109,1,0,0,0,0,0,1
4110,s549-109,1,0,0,1,0,0,0
4111,s55-109,0,0,0,1,0,0,1
4112,s551-109,1,0,0,1,0,0,0
4113,s56-109,1,0,0,0,0,0,1
4114,s57-109,1,0,0,1,0,0,1
4115,s649-109,1,0,0,1,0,0,0
4116,s771-109,0,0,0,1,0,0,0
4117,s914-109,1,0,0,1,0,0,0
4118,s974-109,1,0,0,1,0,0,0
4119,s98-109,1,0,0,0,0,0,0
4120,s1014-109,1,0,0,0,0,0,0
4121,s1127-109,1,0,0,0,0,0,1
4122,s1152-109,1,0,0,1,0,0,0
4123,s1214-109,1,0,0,1,0,0,0
4124,s1270-109,1,0,0,1,0,0,0
4125,s1280-109,1,1,1,1,0,0,1
4126,s1316-109,1,0,0,0,0,0,1
4127,s1388-109,1,0,0,0,0,0,0
4128,s1517-109,1,0,0,0,0,0,1
4129,s1519-109,1,0,0,0,0,0,0
4130,s1523-109,1,0,0,1,0,0,0
4131,s1592-109,1,0,0,1,0,0,0
4132,s1593-109,1,0,0,1,0,0,0
4133,s1600-109,1,0,0,0,0,0,0
4134,s1603-109,1,0,0,0,0,0,0
4135,s1641-109,1,0,0,1,0,0,0
4136,s1724-109,1,0,0,0,0,0,0
4137,s1767-109,1,0,0,0,0,0,0
4138,s1775-109,1,0,0,1,0,0,0
4139,s1800-109,1,0,0,1,0,0,0
4140,s1807-109,1,0,0,0,0,0,0
4141,s1923-109,1,0,0,1,0,0,0
4142,s1938-109,1,0,0,0,0,0,0
4143,s1964-109,1,0,0,1,0,0,0
4144,s1982-109,0,0,0,0,0,0,0
4145,s2-109,0,0,0,0,0,0,0
4146,s2050-109,1,0,0,0,0,0,0
4147,s2071-109,1,0,0,1,0,0,0
4148,s2162-109,0,0,0,0,0,0,0
4149,s2168-109,1,0,0,0,0,0,0
4150,s2273-109,1,0,0,1,0,0,1
4151,s2287-109,1,0,0,1,0,0,0
4152,s2320-109,1,1,0,1,0,0,1
4153,s2331-109,1,0,0,0,0,0,0
4154,s239-109,1,0,0,0,0,0,0
4155,s241-109,1,0,0,1,0,0,0
4156,s2411-109,1,0,0,1,0,0,0
4157,s2418-109,1,0,0,1,0,0,0
4158,s2457-109,0,0,0,0,0,0,0
4159,s2462-109,1,0,0,1,0,0,0
4160,s2596-109,1,0,0,0,0,0,0
4161,s26-109,1,0,0,0,0,0,0
4162,s2607-109,1,0,0,0,0,0,0
4163,s2608-109,1,0,0,0,0,0,0
4164,s2917-109,1,0,0,0,0,0,0
4165,s306-109,1,1,0,1,0,0,1
4166,s3122-109,1,0,0,0,0,0,0
4167,s321-109,1,0,0,0,0,0,0
4168,s3520-109,1,0,0,1,0,0,0
4169,s3583-109,0,0,0,0,0,0,0
4170,s360-109,1,0,0,0,0,0,1
4171,s361-109,1,1,0,1,0,0,1
4172,s3628-109,1,0,0,0,0,0,0
4173,s3659-109,1,0,0,0,0,0,0
4174,s3703-109,1,0,0,0,0,0,0
4175,s3715-109,0,0,0,0,0,0,0
4176,s3778-109,0,0,0,0,0,0,1
4177,s3785-109,0,0,0,0,0,0,0
4178,s3786-109,0,0,0,1,0,0,0
4179,s3806-109,1,0,0,1,0,0,0
4180,s3934-109,1,0,0,0,0,0,0
4181,s3950-109,1,0,0,1,0,0,0
4182,s406-109,1,0,0,1,0,0,0
4183,s4097-109,1,0,0,0,0,0,0
4184,s4120-109,0,0,0,0,0,0,0
4185,s458-109,1,0,0,0,0,0,0
4186,s462-109,0,0,0,0,0,0,0
4187,s463-109,1,0,0,0,0,0,0
4188,s464-109,0,0,0,0,0,0,0
4189,s465-109,0,0,0,1,0,0,0
4190,s466-109,0,1,0,0,0,0,1
4191,s488-109,1,0,0,1,0,0,0
4192,s543-109,1,0,0,0,0,0,0
4193,s569-109,1,0,0,1,0,0,0
4194,s680-109,1,0,0,1,0,0,0
4195,s723-109,1,0,0,0,0,0,0
4196,s742-109,1,0,0,1,0,0,0
4197,s769-109,1,0,0,0,0,0,0
4198,s910-109,1,0,0,1,0,0,0
4199,s984-109,1,0,0,1,0,0,0
4200,s1056-109,1,0,0,1,1,0,0
4201,s1229-109,1,0,0,0,1,0,0
4202,s1273-109,0,0,0,1,1,0,0
4203,s1311-109,1,0,0,0,1,0,0
4204,s1353-109,1,0,0,1,1,0,0
4205,s1484-109,1,0,0,0,1,0,1
4206,s1637-109,1,0,0,0,1,0,0
4207,s1821-109,1,0,0,1,1,0,0
4208,s1930-109,1,0,0,1,1,0,0
4209,s20-109,1,0,0,1,1,0,0
4210,s2041-109,1,0,0,1,1,0,1
4211,s2072-109,0,0,0,1,1,0,0
4212,s2099-109,1,0,0,1,1,0,0
4213,s2180-109,1,0,1,1,1,0,0
4214,s2385-109,1,0,0,1,1,0,0
4215,s2439-109,0,0,0,1,1,0,0
4216,s249-109,1,0,0,1,1,0,1
4217,s252-109,1,0,0,1,1,0,1
4218,s253-109,1,0,0,0,1,0,1
4219,s254-109,1,0,0,1,1,0,1
4220,s2764-109,1,0,0,1,1,0,0
4221,s339-109,1,0,0,1,1,0,1
4222,s3437-109,0,0,0,0,1,0,0
4223,s3438-109,0,0,0,0,1,0,0
4224,s3439-109,0,0,0,0,1,0,0
4225,s3440-109,0,0,0,0,1,0,0
4226,s3441-109,0,0,0,0,1,0,0
4227,s3442-109,0,0,0,0,1,0,0
4228,s3443-109,0,0,0,0,1,0,0
4229,s3444-109,0,0,0,0,1,0,0
4230,s3445-109,0,0,0,0,1,0,0
4231,s3446-109,0,0,0,0,1,0,0
4232,s3447-109,0,0,0,0,1,0,0
4233,s3448-109,0,0,0,0,1,0,0
4234,s3450-109,0,0,0,0,1,0,0
4235,s3451-109,0,0,0,0,1,0,0
4236,s3536-109,1,0,0,0,1,0,0
4237,s3621-109,1,0,0,0,1,0,0
4238,s3719-109,1,0,0,1,1,0,0
4239,s3875-109,1,0,0,0,1,0,1
4240,s3994-109,0,0,0,1,1,0,1
4241,s4034-109,1,0,0,0,1,0,0
4242,s404-109,0,0,0,1,1,0,0
4243,s405-109,1,0,0,1,1,0,0
4244,s558-109,1,0,0,1,1,0,0
4245,s651-109,1,0,0,1,1,0,0
4246,s678-109,1,0,0,1,1,0,0
4247,s845-109,1,0,0,1,1,0,1
4248,s916-109,1,0,0,1,1,0,0
4249,s1133-109,1,0,0,0,1,0,0
4250,s2028-109,1,0,0,1,1,0,1
4251,s2231-109,1,0,1,1,1,0,0
4252,s2362-109,1,0,0,1,1,0,0
4253,s3174-109,1,0,0,0,1,0,0
4254,s514-109,0,0,0,0,1,0,0
4255,s515-109,1,0,0,1,1,0,0
4256,s576-109,1,0,0,1,1,0,0
4257,s745-109,1,0,0,0,1,0,0
4258,s1082-109,1,0,0,1,0,0,0
4259,s1281-109,1,1,1,1,0,0,1
4260,s1474-109,1,0,0,1,0,0,0
4261,s1681-109,1,0,0,1,0,0,1
4262,s1682-109,1,0,0,0,0,0,1
4263,s1683-109,1,0,0,1,0,0,1
4264,s1684-109,1,0,0,1,0,0,1
4265,s1688-109,1,0,0,0,0,0,1
4266,s1764-109,1,0,0,0,0,0,1
4267,s1823-109,0,0,0,0,0,0,0
4268,s2193-109,0,0,0,0,0,0,0
4269,s24-109,0,0,0,0,0,0,0
4270,s242-109,1,0,0,1,0,0,1
4271,s27-109,1,0,0,0,0,0,0
4272,s2775-109,0,0,0,0,0,0,0
4273,s2776-109,0,0,0,0,0,0,0
4274,s2777-109,0,0,0,0,0,0,0
4275,s280-109,0,0,0,0,0,0,0
4276,s2989-109,0,0,0,0,0,0,0
4277,s3661-109,1,1,0,1,0,0,1
4278,s376-109,0,0,1,0,0,0,0
4279,s3791-109,1,0,0,0,0,0,0
4280,s3973-109,1,0,0,1,0,0,0
4281,s4043-109,1,0,0,0,0,0,0
4282,s517-109,0,0,0,1,0,0,1
4283,s519-109,0,0,0,1,0,0,0
4284,s521-109,1,0,0,1,0,0,0
4285,s533-109,1,0,0,1,0,0,0
4286,s641-109,1,0,0,1,0,0,0
4287,s78-109,1,0,0,1,0,0,0
4288,s866-109,1,0,0,1,0,0,0
4289,s898-109,1,0,0,1,0,0,1
4290,s903-109,0,0,0,0,0,0,0
4291,s1007-109,1,0,0,1,1,0,0
4292,s1211-109,0,0,0,0,1,0,0
4293,s1217-109,1,0,0,1,1,0,0
4294,s1267-109,0,0,0,0,1,0,0
4295,s149-109,0,0,0,0,1,0,0
4296,s15-109,1,0,0,1,1,0,0
4297,s156-109,1,0,0,1,1,0,1
4298,s1575-109,1,0,0,0,1,0,0
4299,s1581-109,1,0,0,0,1,0,0
4300,s1585-109,1,0,0,0,1,0,0
4301,s1587-109,1,0,0,1,1,0,0
4302,s1589-109,1,0,0,0,1,0,0
4303,s168-109,1,0,0,1,1,0,0
4304,s169-109,1,0,0,1,1,0,0
4305,s1734-109,0,0,0,0,1,0,0
4306,s1793-109,1,0,0,0,1,0,0
4307,s1808-109,1,0,0,1,1,0,0
4308,s1875-109,0,0,0,0,1,0,0
4309,s2074-109,1,0,0,1,1,0,0
4310,s213-109,1,0,0,0,1,0,1
4311,s214-109,1,1,0,1,1,0,1
4312,s217-109,1,0,0,0,1,0,0
4313,s229-109,1,0,0,1,1,0,1
4314,s2346-109,1,0,0,1,1,0,0
4315,s2643-109,1,0,0,1,1,0,0
4316,s2747-109,1,0,0,0,1,0,0
4317,s2748-109,1,0,0,0,1,0,0
4318,s2825-109,1,0,0,1,1,0,0
4319,s3171-109,1,0,0,0,1,0,0
4320,s3231-109,1,0,0,1,1,0,0
4321,s3516-109,1,0,0,0,1,0,0
4322,s357-109,1,0,0,1,1,0,0
4323,s3599-109,1,0,0,0,1,0,0
4324,s3606-109,1,0,0,0,1,0,0
4325,s3650-109,1,0,0,1,1,0,0
4326,s3677-109,1,0,0,1,1,0,0
4327,s3819-109,1,0,0,0,1,0,0
4328,s3952-109,1,0,0,1,1,0,0
4329,s3975-109,0,0,0,1,1,0,0
4330,s4108-109,0,0,0,1,1,0,0
4331,s47-109,1,0,0,0,1,0,1
4332,s537-109,1,0,0,1,1,0,0
4333,s63-109,1,0,0,1,1,0,1
4334,s663-109,1,0,0,1,1,0,0
4335,s720-109,1,0,0,1,1,0,0
4336,s740-109,1,0,0,0,1,0,0
4337,s831-109,0,0,0,0,1,0,0
4338,s832-109,1,0,0,1,1,0,1
4339,s833-109,0,0,0,0,1,0,0
4340,s834-109,0,0,0,0,1,0,0
4341,s848-109,0,0,0,1,1,0,1
4342,s875-109,1,0,0,0,1,0,0
4343,s972-109,0,0,0,0,1,0,0
4344,s1184-109,1,0,0,0,1,0,1
4345,s1197-109,1,1,0,1,1,0,1
4346,s12-109,1,0,0,0,1,0,0
4347,s1256-109,0,0,0,1,1,0,0
4348,s1961-109,1,0,0,0,1,0,1
4349,s2030-109,0,0,0,0,1,0,0
4350,s2095-109,1,0,0,0,1,0,0
4351,s2412-109,0,0,0,0,1,0,0
4352,s2413-109,1,0,0,0,1,0,0
4353,s2790-109,0,0,0,0,1,0,0
4354,s2855-109,1,0,0,1,1,0,0
4355,s2915-109,1,0,0,0,1,0,0
4356,s2920-109,0,0,0,1,1,0,0
4357,s378-109,1,0,0,1,1,0,1
4358,s3989-109,0,0,0,0,1,0,0
4359,s538-109,0,0,0,1,1,0,0
4360,s559-109,1,0,0,1,1,0,1
4361,s718-109,1,0,0,1,1,0,0
4362,s893-109,0,0,0,0,1,0,1
4363,s945-109,1,0,0,0,1,0,0
4364,s1027-109,0,0,0,1,0,0,0
4365,s1100-109,1,0,0,1,0,0,0
4366,s1153-109,1,0,0,0,0,0,0
4367,s1200-109,1,0,0,1,0,0,0
4368,s1293-109,1,0,0,1,0,0,0
4369,s1334-109,1,0,0,1,0,0,0
4370,s1499-109,1,0,0,0,0,0,0
4371,s1960-109,1,0,0,1,0,0,1
4372,s2289-109,0,0,0,1,0,0,0
4373,s246-109,1,0,0,1,0,0,0
4374,s2884-109,1,0,0,1,0,0,0
4375,s3177-109,0,0,0,0,0,0,0
4376,s3178-109,0,0,0,0,0,0,0
4377,s3179-109,0,0,0,0,0,0,0
4378,s3180-109,0,0,0,0,0,0,0
4379,s3181-109,0,0,0,0,0,0,0
4380,s3325-109,1,0,0,1,0,0,0
4381,s3513-109,1,0,0,1,0,0,0
4382,s3602-109,0,0,0,0,0,0,0
4383,s3623-109,1,0,0,1,0,0,0
4384,s3974-109,1,0,0,0,0,0,0
4385,s3992-109,0,0,0,0,0,0,1
4386,s440-109,1,0,0,1,0,0,0
4387,s646-109,1,0,0,0,0,0,0
4388,s755-109,1,0,0,1,0,0,0
4389,s774-109,1,0,0,1,0,0,0
4390,s957-109,1,0,0,0,0,0,0
4391,s106-109,0,0,0,1,1,0,0
4392,s107-109,0,0,0,0,1,0,0
