,bill_id,cosponsor_flg,amendments_flg,popular_flg,related_bills_flg,party_flg,majority_flg,Class
17305,hr3676-111,1,0,0,0,0,1,0
17306,hr3694-111,0,0,0,0,0,1,0
17307,hr3809-111,0,0,0,0,0,1,0
17308,hr3889-111,0,0,0,1,0,1,0
17309,hr4100-111,1,0,0,0,0,1,0
17310,hr5073-111,0,0,0,1,0,1,0
17311,hr5421-111,1,0,0,1,0,1,0
17312,hr5672-111,1,0,0,0,0,1,0
17313,hr5673-111,1,0,0,0,0,1,0
17314,hr6284-111,1,0,0,0,0,1,0
17315,hr1986-111,1,0,0,0,1,1,0
17316,hr3044-111,1,0,0,0,1,1,0
17317,hr3640-111,1,0,0,0,1,1,0
17318,hr4292-111,0,0,0,0,1,1,0
17319,hr4822-111,0,0,0,0,1,1,0
17320,hr5150-111,0,0,0,1,1,1,0
17321,hr5162-111,1,0,0,1,1,1,0
17322,hr6242-111,0,0,0,0,1,1,0
17323,hr1065-111,1,1,0,1,1,1,1
17324,hr1513-111,1,0,0,1,1,1,1
17325,hr1762-111,1,0,0,1,1,1,0
17326,hr1834-111,0,0,0,1,1,1,1
17327,hr1853-111,0,0,0,1,1,1,0
17328,hr1867-111,1,0,0,1,1,1,0
17329,hr1871-111,0,0,0,0,1,1,0
17330,hr2509-111,1,0,0,1,1,1,0
17331,hr2614-111,1,0,0,0,1,1,0
17332,hr2759-111,1,0,0,0,1,1,0
17333,hr2879-111,1,0,0,1,1,1,0
17334,hr2967-111,1,0,0,0,1,1,0
17335,hr2968-111,1,0,0,0,1,1,0
17336,hr3239-111,1,0,0,0,1,1,1
17337,hr3553-111,1,0,0,1,1,1,1
17338,hr3645-111,1,0,0,1,1,1,0
17339,hr3722-111,0,0,0,1,1,1,0
17340,hr4006-111,0,0,0,1,1,1,0
17341,hr4720-111,1,0,0,0,1,1,0
17342,hr4823-111,0,0,0,0,1,1,1
17343,hr4824-111,0,0,0,0,1,1,0
17344,hr4825-111,1,0,0,1,1,1,1
17345,hr4880-111,0,0,0,1,1,1,0
17346,hr4941-111,1,0,0,0,1,1,0
17347,hr5110-111,0,0,0,0,1,1,1
17348,hr5212-111,0,0,0,0,1,1,0
17349,hr5256-111,1,0,0,1,1,1,0
17350,hr5550-111,1,0,0,0,1,1,0
17351,hr5731-111,0,0,0,0,1,1,0
17352,hr5985-111,0,0,0,0,1,1,0
17353,hr6254-111,0,0,0,0,1,1,0
17354,hr6525-111,0,0,0,0,1,1,0
17355,hr1098-111,1,0,0,0,1,1,1
17356,hr2689-111,1,0,0,1,1,1,0
17357,hr2734-111,0,0,0,0,1,1,0
17358,hr2928-111,0,0,0,1,1,1,0
17359,hr3180-111,0,0,0,0,1,1,0
17360,hr3575-111,0,0,0,0,1,1,0
17361,hr3627-111,1,0,0,0,1,1,0
17362,hr3976-111,1,0,0,1,1,1,1
17363,hr4078-111,0,0,0,1,1,1,0
17364,hr4079-111,1,0,0,0,1,1,1
17365,hr4096-111,0,0,0,0,1,1,0
17366,hr4208-111,0,0,0,0,1,1,0
17367,hr4523-111,0,0,0,1,1,1,0
17368,hr4626-111,1,0,0,1,1,1,1
17369,hr4667-111,1,0,0,1,1,1,1
17370,hr5512-111,0,0,0,0,1,1,0
17371,hr5604-111,1,0,0,0,1,1,1
17372,hr6461-111,1,0,0,1,1,1,0
17373,hr1308-111,1,0,0,0,1,1,0
17374,hr2332-111,1,0,0,0,1,1,0
17375,hr3300-111,1,0,0,0,1,1,0
17376,hr3423-111,1,0,0,0,1,1,0
17377,hr3960-111,1,0,0,1,1,1,1
17378,hr4544-111,1,0,0,1,1,1,0
17379,hr4647-111,1,0,0,1,1,1,0
17380,hr5418-111,1,0,0,1,1,1,0
17381,hr5564-111,1,0,0,1,1,1,0
17382,hr6235-111,1,0,0,1,1,1,0
17383,hr1323-111,1,0,0,0,1,1,1
17384,hr1544-111,1,0,0,0,1,1,0
17385,hr2550-111,1,0,0,0,1,1,0
17386,hr3330-111,1,0,0,0,1,1,1
17387,hr3992-111,0,0,0,1,1,1,0
17388,hr4527-111,1,0,0,0,1,1,0
17389,hr5722-111,0,0,0,0,1,1,0
17390,hr6026-111,1,0,0,0,1,1,0
17391,hr6230-111,0,0,0,0,1,1,0
17392,hr6558-111,0,0,0,0,1,1,0
17393,hr1335-111,1,0,0,1,1,1,0
17394,hr2146-111,0,0,0,1,1,1,0
17395,hr2236-111,0,0,0,0,1,1,0
17396,hr2396-111,1,0,0,1,1,1,0
17397,hr2747-111,0,0,0,0,1,1,0
17398,hr2774-111,0,0,0,0,1,1,0
17399,hr2898-111,0,0,0,0,1,1,0
17400,hr3723-111,1,0,0,1,1,1,0
17401,hr3908-111,0,0,0,0,1,1,0
17402,hr3909-111,0,0,0,0,1,1,0
17403,hr4296-111,1,0,0,1,1,1,0
17404,hr4311-111,1,0,0,0,1,1,0
17405,hr4443-111,1,0,0,1,1,1,0
17406,hr4912-111,1,0,0,0,1,1,0
17407,hr5838-111,1,0,0,1,1,1,0
17408,hr5993-111,1,0,0,1,1,1,1
17409,hr1477-111,0,0,0,1,0,1,0
17410,hr3095-111,0,0,0,0,0,1,0
17411,hr3558-111,0,0,0,0,0,1,0
17412,hr3743-111,0,0,0,1,0,1,1
17413,hr5005-111,1,0,0,1,0,1,0
17414,hr6438-111,0,0,0,0,0,1,0
17415,hr1501-111,1,0,0,0,1,1,0
17416,hr1502-111,1,0,0,0,1,1,0
17417,hr1809-111,1,0,0,0,1,1,0
17418,hr1958-111,1,0,0,0,1,1,0
17419,hr2122-111,1,0,0,1,1,1,0
17420,hr2499-111,1,1,0,1,1,1,1
17421,hr4668-111,1,0,0,0,1,1,0
17422,hr4669-111,1,0,0,0,1,1,0
17423,hr4833-111,1,0,0,0,1,1,0
17424,hr6059-111,1,0,0,0,1,1,0
17425,hr1545-111,1,0,0,0,1,1,0
17426,hr1687-111,1,0,0,1,1,1,1
17427,hr2546-111,1,0,0,1,1,1,1
17428,hr3083-111,1,0,0,1,1,1,0
17429,hr3953-111,1,0,0,0,1,1,0
17430,hr3988-111,0,0,0,0,1,1,0
17431,hr4536-111,1,0,0,0,1,1,0
17432,hr4583-111,0,0,0,0,1,1,0
17433,hr4602-111,1,0,0,0,1,1,1
17434,hr5827-111,1,0,0,1,1,1,1
17435,hr1591-111,1,0,0,0,1,1,0
17436,hr2345-111,1,0,0,0,1,1,0
17437,hr2415-111,1,0,0,1,1,1,0
17438,hr2416-111,1,0,0,1,1,1,0
17439,hr2574-111,1,0,0,1,1,1,0
17440,hr2714-111,1,0,0,0,1,1,0
17441,hr3146-111,1,0,0,0,1,1,1
17442,hr3763-111,1,0,0,1,1,1,1
17443,hr4062-111,1,0,0,1,1,1,0
17444,hr4131-111,1,0,0,0,1,1,0
17445,hr4197-111,1,0,0,0,1,1,0
17446,hr4429-111,1,0,0,1,1,1,0
17447,hr4531-111,1,0,0,0,1,1,0
17448,hr5045-111,0,0,0,1,1,1,0
17449,hr5064-111,1,0,0,1,1,1,0
17450,hr5075-111,0,0,0,0,1,1,0
17451,hr5458-111,1,0,0,0,1,1,1
17452,hr5670-111,0,0,0,0,1,1,0
17453,hr5782-111,1,0,0,0,1,1,0
17454,hr6013-111,1,0,0,0,1,1,0
17455,hr6420-111,1,0,0,1,1,1,0
17456,hr746-111,1,0,0,0,1,1,0
17457,hr986-111,1,0,0,0,1,1,0
17458,hr1595-111,1,0,0,0,0,1,1
17459,hr1733-111,1,0,0,0,0,1,0
17460,hr1734-111,1,0,0,0,0,1,0
17461,hr2664-111,1,0,0,0,0,1,1
17462,hr4007-111,1,0,0,0,0,1,0
17463,hr4640-111,1,0,0,0,0,1,0
17464,hr5960-111,1,0,0,0,0,1,0
17465,hr6046-111,1,0,0,1,0,1,0
17466,hr719-111,0,0,0,0,0,1,0
17467,hr720-111,0,0,0,1,0,1,0
17468,hr1664-111,1,1,0,1,1,1,1
17469,hr2245-111,1,0,0,1,1,1,1
17470,hr2564-111,1,0,0,0,1,1,0
17471,hr4071-111,0,0,0,0,1,1,0
17472,hr4431-111,0,0,0,0,1,1,0
17473,hr4432-111,0,0,0,0,1,1,0
17474,hr4433-111,0,0,0,0,1,1,0
17475,hr4434-111,0,0,0,0,1,1,0
17476,hr4435-111,0,0,0,0,1,1,0
17477,hr4444-111,0,0,0,1,1,1,0
17478,hr4487-111,0,0,0,0,1,1,0
17479,hr4510-111,0,0,0,1,1,1,0
17480,hr4511-111,0,0,0,0,1,1,0
17481,hr4768-111,0,0,0,0,1,1,0
17482,hr4789-111,1,0,0,0,1,1,0
17483,hr5353-111,1,0,0,0,1,1,0
17484,hr5666-111,0,0,0,1,1,1,0
17485,hr6000-111,0,0,0,0,1,1,0
17486,hr1731-111,1,0,0,0,1,1,0
17487,hr1836-111,1,0,0,0,1,1,0
17488,hr2025-111,1,0,0,1,1,1,0
17489,hr2162-111,1,0,0,0,1,1,1
17490,hr4072-111,1,0,0,1,1,1,1
17491,hr4073-111,1,0,0,0,1,1,0
17492,hr4474-111,1,1,0,1,1,1,1
17493,hr4843-111,1,0,0,1,1,1,0
17494,hr4921-111,1,0,0,1,1,1,0
17495,hr5816-111,1,0,0,0,1,1,0
17496,hr5896-111,1,0,0,0,1,1,0
17497,hr5933-111,1,0,0,1,1,1,0
17498,hr6430-111,0,0,0,1,1,1,0
17499,hr861-111,0,0,0,1,1,1,0
17500,hr1803-111,1,0,0,1,1,1,1
17501,hr2926-111,1,0,0,0,1,1,0
17502,hr3073-111,1,0,0,0,1,1,0
17503,hr3641-111,1,0,0,1,1,1,0
17504,hr3738-111,0,0,0,1,1,1,1
17505,hr4125-111,1,0,0,0,1,1,0
17506,hr4174-111,0,0,0,0,1,1,0
17507,hr5327-111,1,0,0,1,1,1,1
17508,hr5443-111,1,0,0,1,1,1,0
17509,hr5568-111,1,0,0,0,1,1,0
17510,hr5867-111,0,0,0,1,1,1,0
17511,hr6131-111,0,0,0,0,1,1,0
17512,hr6369-111,0,0,0,0,1,1,0
17513,hr6370-111,0,0,0,0,1,1,0
17514,hr6371-111,0,0,0,0,1,1,0
17515,hr6372-111,1,0,0,1,1,1,0
17516,hr931-111,0,0,0,1,1,1,0
17517,hr1819-111,1,0,0,1,0,1,0
17518,hr2484-111,1,0,0,1,0,1,0
17519,hr3348-111,1,0,0,1,0,1,0
17520,hr3466-111,0,0,0,0,0,1,0
17521,hr3635-111,1,0,0,0,0,1,0
17522,hr3951-111,1,0,0,1,0,1,1
17523,hr4047-111,1,0,0,0,0,1,0
17524,hr4231-111,0,0,0,0,0,1,0
17525,hr4362-111,0,0,0,1,0,1,0
17526,hr4697-111,1,0,0,1,0,1,0
17527,hr5267-111,0,0,0,1,0,1,0
17528,hr5553-111,0,0,0,1,0,1,0
17529,hr5684-111,0,0,0,0,0,1,0
17530,hr6432-111,0,0,0,1,0,1,0
17531,hr6433-111,1,0,0,1,0,1,0
17532,hr1845-111,1,0,0,1,0,1,1
17533,hr2672-111,1,0,0,1,0,1,0
17534,hr2772-111,0,0,0,0,0,1,0
17535,hr3915-111,0,0,0,0,0,1,0
17536,hr4097-111,1,0,0,1,0,1,0
17537,hr4244-111,1,0,0,0,0,1,0
17538,hr4987-111,1,0,0,1,0,1,0
17539,hr5313-111,1,0,0,0,0,1,0
17540,hr5455-111,1,0,0,1,0,1,0
17541,hr5679-111,1,0,0,1,0,1,0
17542,hr899-111,1,0,0,0,0,1,0
17543,hr1858-111,0,0,0,0,1,1,1
17544,hr2527-111,1,0,0,0,1,1,0
17545,hr3178-111,1,0,0,0,1,1,0
17546,hr3275-111,1,0,0,1,1,1,0
17547,hr3368-111,0,0,0,1,1,1,0
17548,hr3781-111,1,0,0,1,1,1,0
17549,hr3959-111,1,0,0,1,1,1,0
17550,hr4149-111,1,0,0,0,1,1,0
17551,hr419-111,1,0,0,1,1,1,0
17552,hr4238-111,1,0,0,0,1,1,1
17553,hr5008-111,1,0,0,0,1,1,0
17554,hr5097-111,1,0,0,1,1,1,0
17555,hr561-111,1,0,0,1,1,1,0
17556,hr5730-111,1,0,0,0,1,1,1
17557,hr5911-111,0,0,0,0,1,1,0
17558,hr6049-111,0,0,0,0,1,1,0
17559,hr6050-111,0,0,0,0,1,1,0
17560,hr6211-111,1,0,0,0,1,1,0
17561,hr926-111,0,0,0,1,1,1,0
17562,hr1892-111,0,0,0,0,0,1,0
17563,hr2315-111,1,0,0,1,0,1,0
17564,hr3610-111,1,0,0,1,0,1,0
17565,hr2007-111,0,0,0,0,1,1,0
17566,hr2493-111,1,0,0,1,1,1,0
17567,hr2902-111,1,0,0,0,1,1,0
17568,hr4448-111,1,0,0,1,1,1,0
17569,hr4665-111,1,0,0,1,1,1,0
17570,hr4704-111,0,0,0,0,1,1,0
17571,hr2027-111,1,0,0,0,0,1,0
17572,hr2193-111,1,0,0,0,0,1,0
17573,hr2265-111,1,0,0,1,0,1,1
17574,hr2353-111,1,0,0,0,0,1,0
17575,hr2914-111,1,0,0,0,0,1,0
17576,hr2915-111,0,0,0,0,0,1,0
17577,hr2916-111,0,0,0,0,0,1,0
17578,hr3167-111,1,0,0,0,0,1,0
17579,hr3373-111,0,0,0,0,0,1,0
17580,hr3547-111,1,0,0,0,0,1,1
17581,hr4430-111,1,0,0,1,0,1,0
17582,hr4484-111,0,0,0,0,0,1,0
17583,hr4735-111,1,0,0,1,0,1,0
17584,hr4913-111,1,0,0,0,0,1,0
17585,hr5339-111,1,0,0,0,0,1,0
17586,hr5535-111,1,0,0,0,0,1,0
17587,hr5539-111,1,0,0,0,0,1,0
17588,hr5865-111,1,0,0,0,0,1,0
17589,hr5919-111,0,0,0,0,0,1,0
17590,hr6145-111,0,0,0,1,0,1,0
17591,hr6271-111,0,0,0,1,0,1,0
17592,hr2180-111,1,0,0,0,1,1,1
17593,hr2337-111,1,0,0,0,1,1,0
17594,hr2504-111,1,0,0,1,1,1,0
17595,hr2505-111,0,0,0,0,1,1,0
17596,hr2506-111,1,0,0,0,1,1,0
17597,hr2738-111,1,0,0,0,1,1,0
17598,hr2931-111,1,0,0,0,1,1,0
17599,hr3109-111,1,0,0,1,1,1,0
17600,hr3523-111,1,0,0,0,1,1,0
17601,hr3561-111,1,0,0,0,1,1,1
17602,hr3906-111,1,0,0,0,1,1,0
17603,hr4168-111,1,0,0,1,1,1,1
17604,hr4171-111,1,0,0,1,1,1,0
17605,hr4209-111,1,0,0,1,1,1,0
17606,hr4307-111,1,0,0,0,1,1,1
17607,hr451-111,0,0,0,1,1,1,0
17608,hr452-111,1,0,0,0,1,1,0
17609,hr4592-111,1,0,0,0,1,1,1
17610,hr4614-111,1,0,0,1,1,1,1
17611,hr4817-111,1,0,0,1,1,1,0
17612,hr5062-111,1,0,0,0,1,1,0
17613,hr5206-111,1,0,0,1,1,1,0
17614,hr5484-111,0,0,0,0,1,1,0
17615,hr5800-111,0,0,0,1,1,1,0
17616,hr6103-111,0,0,0,0,1,1,0
17617,hr2259-111,1,0,0,1,1,1,0
17618,hr2431-111,0,0,0,1,1,1,0
17619,hr2432-111,0,0,0,1,1,1,0
17620,hr2433-111,1,0,0,1,1,1,0
17621,hr2434-111,0,0,0,0,1,1,0
17622,hr2435-111,1,0,0,0,1,1,0
17623,hr2436-111,0,0,0,0,1,1,0
17624,hr2437-111,0,0,0,1,1,1,0
17625,hr3392-111,1,0,0,0,1,1,0
17626,hr3811-111,0,0,0,0,1,1,0
17627,hr3812-111,1,0,0,0,1,1,0
17628,hr3853-111,1,0,0,0,1,1,0
17629,hr4663-111,1,0,0,0,1,1,0
17630,hr4804-111,1,0,0,1,1,1,0
17631,hr4955-111,0,0,0,1,1,1,0
17632,hr5093-111,1,0,0,0,1,1,0
17633,hr5411-111,0,0,0,1,1,1,0
17634,hr5551-111,1,0,0,0,1,1,1
17635,hr2329-111,1,0,0,1,1,1,0
17636,hr3008-111,1,0,0,0,1,1,0
17637,hr3020-111,1,0,0,0,1,1,0
17638,hr3116-111,1,0,0,0,1,1,1
17639,hr4034-111,1,0,0,1,1,1,0
17640,hr4378-111,1,0,0,0,1,1,0
17641,hr4465-111,1,0,0,0,1,1,0
17642,hr4559-111,1,0,0,0,1,1,0
17643,hr4662-111,1,0,0,0,1,1,0
17644,hr5393-111,1,0,0,1,1,1,0
17645,hr6115-111,1,0,0,1,1,1,0
17646,hr2383-111,0,0,0,1,0,1,0
17647,hr2384-111,0,0,0,1,0,1,0
17648,hr2677-111,1,0,0,0,0,1,0
17649,hr3789-111,1,0,0,1,0,1,0
17650,hr5066-111,1,0,0,1,0,1,0
17651,hr5126-111,1,0,0,1,0,1,0
17652,hr5425-111,1,0,0,0,0,1,0
17653,hr5937-111,0,0,0,0,0,1,0
17654,hr2513-111,1,0,0,1,1,1,0
17655,hr3235-111,1,0,0,0,1,1,0
17656,hr3313-111,1,0,0,1,1,1,0
17657,hr3314-111,1,0,0,0,1,1,0
17658,hr3587-111,1,0,0,0,1,1,0
17659,hr4707-111,0,0,0,1,1,1,0
17660,hr4730-111,0,0,0,0,1,1,0
17661,hr4750-111,1,0,0,0,1,1,0
17662,hr4834-111,0,0,0,0,1,1,0
17663,hr4917-111,0,0,0,0,1,1,0
17664,hr5115-111,1,0,0,0,1,1,0
17665,hr5312-111,1,0,0,0,1,1,0
17666,hr5474-111,0,0,0,0,1,1,0
17667,hr6008-111,1,0,0,0,1,1,1
17668,hr2570-111,1,0,0,0,1,1,0
17669,hr2855-111,1,0,0,0,1,1,0
17670,hr3094-111,1,0,0,0,1,1,0
17671,hr3338-111,1,0,0,1,1,1,0
17672,hr3773-111,1,0,0,1,1,1,0
17673,hr4063-111,1,0,0,0,1,1,0
17674,hr4202-111,1,0,0,1,1,1,0
17675,hr6201-111,1,0,0,0,1,1,0
17676,hr2743-111,1,0,0,1,1,1,0
17677,hr3499-111,0,0,0,0,1,1,0
17678,hr3500-111,0,0,0,1,1,1,0
17679,hr3780-111,0,0,0,1,1,1,0
17680,hr3919-111,1,0,0,0,1,1,0
17681,hr4077-111,1,0,0,0,1,1,0
17682,hr4608-111,0,0,0,1,1,1,0
17683,hr5502-111,1,0,0,1,1,1,1
17684,hr5635-111,0,0,0,1,1,1,0
17685,hr5961-111,1,0,0,1,1,1,0
17686,hr5962-111,0,0,0,0,1,1,0
17687,hr6359-111,1,0,0,0,1,1,0
17688,hr6360-111,0,0,0,1,1,1,0
17689,hr2769-111,0,0,0,0,1,1,0
17690,hr361-111,1,0,0,1,1,1,0
17691,hr3622-111,0,0,0,0,1,1,0
17692,hr3825-111,0,0,0,1,1,1,0
17693,hr4309-111,1,0,0,1,1,1,0
17694,hr4334-111,1,0,0,1,1,1,0
17695,hr4655-111,0,0,0,1,1,1,0
17696,hr5183-111,0,0,0,1,1,1,0
17697,hr5489-111,0,0,0,0,1,1,0
17698,hr867-111,1,0,0,1,1,1,0
17699,hr2831-111,1,0,0,0,1,1,0
17700,hr2963-111,1,0,0,0,1,1,0
17701,hr3014-111,1,0,0,1,1,1,1
17702,hr3092-111,1,0,0,0,1,1,0
17703,hr3144-111,1,0,0,0,1,1,0
17704,hr3472-111,1,0,0,0,1,1,0
17705,hr3894-111,0,0,0,0,1,1,0
17706,hr3895-111,0,0,0,0,1,1,0
17707,hr3947-111,1,0,0,1,1,1,0
17708,hr4598-111,1,0,0,1,1,1,0
17709,hr4693-111,1,0,0,1,1,1,0
17710,hr4876-111,1,0,0,0,1,1,0
17711,hr5113-111,1,0,0,0,1,1,0
17712,hr5179-111,0,0,0,1,1,1,0
17713,hr5623-111,1,0,0,0,1,1,1
17714,hr5832-111,0,0,0,1,1,1,0
17715,hr6160-111,1,0,0,0,1,1,1
17716,hr3118-111,1,0,0,0,1,1,0
17717,hr3322-111,1,0,0,1,1,1,0
17718,hr4067-111,1,0,0,0,1,1,0
17719,hr4320-111,1,0,0,0,1,1,0
17720,hr4388-111,1,0,0,1,1,1,0
17721,hr4389-111,1,0,0,0,1,1,0
17722,hr4390-111,1,0,0,0,1,1,0
17723,hr4468-111,1,0,0,1,1,1,0
17724,hr4545-111,1,0,0,1,1,1,0
17725,hr5084-111,1,0,0,1,1,1,0
17726,hr5291-111,1,0,0,0,1,1,0
17727,hr5599-111,1,0,0,0,1,1,0
17728,hr3233-111,1,0,0,0,0,1,0
17729,hr3498-111,1,0,0,0,0,1,0
17730,hr3989-111,1,0,0,1,0,1,1
17731,hr4717-111,1,0,0,1,0,1,0
17732,hr5068-111,1,0,0,1,0,1,0
17733,hr5192-111,1,0,0,0,0,1,0
17734,hr5348-111,1,0,0,1,0,1,0
17735,hr5624-111,1,0,0,0,0,1,0
17736,hr6240-111,1,0,0,1,0,1,0
17737,hr6490-111,1,0,0,0,0,1,0
17738,hr4565-111,1,0,0,1,1,1,0
17739,hr4565-111,1,0,0,1,1,1,0
17740,hr4666-111,1,0,0,1,1,1,0
17741,hr4666-111,1,0,0,1,1,1,0
17742,hr4706-111,0,0,0,0,1,1,0
17743,hr4706-111,0,0,0,0,1,1,0
17744,hr4747-111,0,0,0,1,1,1,0
17745,hr4747-111,0,0,0,1,1,1,0
17746,hr4748-111,1,1,0,1,1,1,1
17747,hr4748-111,1,1,0,1,1,1,1
17748,hr4777-111,0,0,0,1,1,1,0
17749,hr4777-111,0,0,0,1,1,1,0
17750,hr5011-111,1,0,0,0,1,1,0
17751,hr5011-111,1,0,0,0,1,1,0
17752,hr5085-111,1,0,0,0,1,1,0
17753,hr5085-111,1,0,0,0,1,1,0
17754,hr5157-111,1,0,0,0,1,1,0
17755,hr5157-111,1,0,0,0,1,1,0
17756,hr5375-111,1,0,0,0,1,1,0
17757,hr5375-111,1,0,0,0,1,1,0
17758,hr5571-111,0,0,0,0,1,1,0
17759,hr5571-111,0,0,0,0,1,1,0
17760,hr5619-111,1,0,0,0,1,1,0
17761,hr5619-111,1,0,0,0,1,1,0
17762,hr6057-111,1,0,0,1,1,1,0
17763,hr6057-111,1,0,0,1,1,1,0
17764,hr6139-111,1,0,0,0,1,1,0
17765,hr6139-111,1,0,0,0,1,1,0
17766,hr5605-111,1,0,0,0,1,1,1
17767,hr5606-111,1,0,0,0,1,1,1
17768,hr5927-111,0,0,0,1,1,1,0
17769,hr5951-111,0,0,0,0,1,1,0
17770,hr6007-111,1,0,0,0,1,1,0
17771,hr6321-111,1,0,0,1,1,1,0
17772,hr5720-111,1,0,0,0,0,1,0
17773,hr5721-111,0,0,0,0,0,1,0
17774,hr5857-111,0,0,0,0,0,1,0
17775,hr5880-111,0,0,0,0,0,1,0
17776,hr6177-111,0,0,0,0,0,1,0
17777,hr6178-111,0,0,0,0,0,1,0
17778,hr6179-111,0,0,0,0,0,1,0
17779,hr6327-111,0,0,0,1,0,1,0
17780,hr471-112,1,1,0,1,0,0,1
17781,hr1365-112,0,0,0,1,1,0,0
17782,hr1925-112,1,0,0,1,1,0,0
17783,hr1953-112,1,0,0,1,1,0,0
17784,hr3473-112,1,0,0,1,1,0,0
17785,hr3533-112,1,0,0,1,1,0,0
17786,hr4335-112,1,0,0,0,1,0,0
17787,hr6274-112,0,0,0,0,1,0,0
17788,hr644-112,1,0,0,1,1,0,0
17789,hr825-112,1,0,0,1,1,0,0
17790,hr983-112,0,0,0,0,1,0,0
17791,hr1412-112,1,0,0,1,0,0,0
17792,hr1938-112,1,1,0,1,0,0,1
17793,hr2204-112,1,0,0,1,0,0,0
17794,hr3035-112,1,0,0,0,0,0,0
17795,hr3066-112,1,0,0,1,0,0,0
17796,hr3364-112,1,0,0,1,0,0,0
17797,hr3548-112,1,0,0,0,0,0,1
17798,hr3657-112,1,0,0,0,0,0,0
17799,hr3831-112,1,0,0,1,0,0,0
17800,hr6164-112,1,0,0,0,0,0,0
17801,hr648-112,1,0,0,0,0,0,0
17802,hr1502-112,1,0,0,0,0,0,0
17803,hr1530-112,1,0,0,0,0,0,0
17804,hr1824-112,0,0,0,0,0,0,0
17805,hr1856-112,1,0,0,1,0,0,0
17806,hr2268-112,1,0,0,1,0,0,0
17807,hr2596-112,0,0,0,1,0,0,1
17808,hr2622-112,1,0,0,0,0,0,0
17809,hr2867-112,1,1,0,1,0,0,1
17810,hr4343-112,1,0,0,0,0,0,0
17811,hr440-112,1,0,0,1,0,0,1
17812,hr516-112,1,0,0,0,0,0,0
17813,hr5322-112,0,0,0,0,0,0,0
17814,hr5326-112,0,1,0,1,0,0,1
17815,hr6356-112,0,0,0,1,0,0,0
17816,hr6369-112,1,0,0,1,0,0,0
17817,hr1006-112,1,0,0,1,0,0,0
17818,hr105-112,0,0,0,1,0,0,0
17819,hr2023-112,1,0,0,0,0,0,0
17820,hr2148-112,1,0,0,1,0,0,0
17821,hr2736-112,1,0,0,0,0,0,0
17822,hr2737-112,0,0,0,0,0,0,0
17823,hr2966-112,1,0,0,1,0,0,0
17824,hr3380-112,1,0,0,0,0,0,0
17825,hr3489-112,1,0,0,0,0,0,0
17826,hr4996-112,1,0,0,0,0,0,0
17827,hr4997-112,1,0,0,0,0,0,0
17828,hr4998-112,1,0,0,0,0,0,0
17829,hr4999-112,1,0,0,0,0,0,0
17830,hr5000-112,1,0,0,0,0,0,0
17831,hr5001-112,1,0,0,0,0,0,0
17832,hr5002-112,1,0,0,0,0,0,0
17833,hr5003-112,1,0,0,0,0,0,0
17834,hr5004-112,1,0,0,0,0,0,0
17835,hr5005-112,1,0,0,0,0,0,0
17836,hr5006-112,1,0,0,0,0,0,0
17837,hr5007-112,1,0,0,0,0,0,0
17838,hr5008-112,1,0,0,0,0,0,0
17839,hr5009-112,1,0,0,0,0,0,0
17840,hr5010-112,1,0,0,0,0,0,0
17841,hr5011-112,1,0,0,0,0,0,0
17842,hr5012-112,1,0,0,0,0,0,0
17843,hr5013-112,1,0,0,0,0,0,0
17844,hr5014-112,1,0,0,0,0,0,0
17845,hr5015-112,1,0,0,0,0,0,0
17846,hr5016-112,1,0,0,0,0,0,0
17847,hr5017-112,1,0,0,0,0,0,0
17848,hr5018-112,1,0,0,0,0,0,0
17849,hr5019-112,1,0,0,0,0,0,0
17850,hr5020-112,1,0,0,0,0,0,0
17851,hr5021-112,1,0,0,0,0,0,0
17852,hr5022-112,1,0,0,0,0,0,0
17853,hr5023-112,1,0,0,0,0,0,0
17854,hr5024-112,1,0,0,0,0,0,0
17855,hr5025-112,1,0,0,0,0,0,0
17856,hr5026-112,1,0,0,0,0,0,0
17857,hr5027-112,1,0,0,0,0,0,0
17858,hr6650-112,0,0,0,1,0,0,0
17859,hr875-112,1,0,0,0,0,0,0
17860,hr2-112,1,1,0,1,0,0,1
17861,hr3078-112,1,0,0,1,0,0,1
17862,hr3079-112,1,0,0,1,0,0,1
17863,hr3080-112,1,0,0,1,0,0,1
17864,hr4133-112,1,0,0,1,0,0,1
17865,hr6079-112,1,0,0,1,0,0,1
17866,hr6634-112,0,0,0,1,0,0,1
17867,hr6684-112,0,0,0,1,0,0,1
17868,hr9-112,1,1,0,1,0,0,1
17869,hr193-112,0,0,0,0,0,0,0
17870,hr4210-112,1,0,0,0,0,0,0
17871,hr4934-112,0,0,0,0,0,0,0
17872,hr4935-112,0,0,0,0,0,0,0
17873,hr4936-112,0,0,0,0,0,0,0
17874,hr4937-112,0,0,0,0,0,0,0
17875,hr4938-112,0,0,0,0,0,0,0
17876,hr4939-112,0,0,0,0,0,0,0
17877,hr4940-112,0,0,0,0,0,0,0
17878,hr4941-112,0,0,0,0,0,0,0
17879,hr4942-112,0,0,0,0,0,0,0
17880,hr4943-112,0,0,0,0,0,0,0
17881,hr4944-112,0,0,0,0,0,0,0
17882,hr4945-112,0,0,0,0,0,0,0
17883,hr4946-112,0,0,0,0,0,0,0
17884,hr2134-112,1,0,0,1,1,0,0
17885,hr2767-112,1,0,0,0,1,0,1
17886,hr1322-112,1,0,0,0,1,0,0
